,Rank,Name,FTeam,Type,Position,Pos_Rank,Notes,Team,ADP,Available,Pos_x,Avg,Class,Details,Bye,Best,Worst,Std Dev,First_Name,Last_Name,Player_ID,Tm,Pos_y,Player,Summary,Rank1,Name1
124,125,Mitch Trubisky,Vinnie,,QB,18,,CHI,143.0,N,QB18,132.2,,,6,65,215,24.7,Mitch,Trubisky,TrubiskyM.,,,,Mitch TrubiskyM. Trubisky CHI,124,Mitch Trubisky
125,126,Delanie Walker,Trav,,TE,11,,TEN,114.0,N,TE11,134.1,,,11,77,302,30.9,Delanie,Walker,WalkerD.,,,,Delanie WalkerD. Walker TEN,125,Delanie Walker
126,127,Kirk Cousins,FA,,QB,19,,MIN,132.0,Y,QB19,133.0,,,12,83,195,22.0,Kirk,Cousins,CousinsK.,,,,Kirk CousinsK. Cousins MIN,126,Kirk Cousins
127,128,Justice Hill,FA,,RB,48,,BAL,156.0,Y,RB48,138.6,,,8,58,257,41.8,Justice,Hill,HillJ.,,,,Justice HillJ. Hill BAL,127,Justice Hill
128,129,Justin Jackson,FA,,RB,49,,LAC,148.0,Y,RB49,132.1,,,12,70,309,40.4,Justin,Jackson,JacksonJ.,,,,Justin JacksonJ. Jackson LAC,128,Justin Jackson
129,130,Tyrell Williams,Mel,,WR,51,,OAK,134.0,N,WR51,135.8,,,6,72,243,29.2,Tyrell,Williams,WilliamsT.,,,,Tyrell WilliamsT. Williams OAK,129,Tyrell Williams
130,131,Ronald IIR.,FA,,RB,50,,Jones TB,141.0,Y,RB50,128.7,,,7,70,384,40.9,Ronald,IIR.,Jones,,,,Ronald Jones IIR. Jones TB,130,Ronald IIR.
131,132,Josh Allen,FA,,QB,20,,BUF,159.0,Y,QB20,138.4,,,6,81,243,25.9,Josh,Allen,AllenJ.,,,,Josh AllenJ. Allen BUF,131,Josh Allen
132,133,Trey Burton,Kevin,Hernia,TE,12,,CHI,147.0,N,TE12,142.3,questionable,"Burton had offseason sports hernia surgery, and it is unclear if he will play in the home opener against the Packers.",6,79,235,29.8,Trey,Burton,BurtonT.,CHI,TE,Trey Burton,Trey BurtonT. Burton CHI,132,Trey Burton
133,134,James Washington,Pete,,WR,52,,PIT,119.0,N,WR52,142.5,,,7,91,266,31.6,James,Washington,WashingtonJ.,,,,James WashingtonJ. Washington PIT,133,James Washington
134,135,Jamison Crowder,Bob,,WR,53,,NYJ,168.0,N,WR53,140.3,,,4,94,233,26.1,Jamison,Crowder,CrowderJ.,,,,Jamison CrowderJ. Crowder NYJ,134,Jamison Crowder
135,136,Mark Andrews,Austin,,TE,13,,BAL,140.0,N,TE13,138.5,,,8,89,274,35.8,Mark,Andrews,AndrewsM.,,,,Mark AndrewsM. Andrews BAL,136,Mark Andrews
136,137,Keke Coutee,Joe,Ankle,WR,54,,HOU,157.0,N,WR54,137.4,questionable,"Coutee suffered a right ankle injury, and it is unknown if he will be ready for the season opener against the Saints.",10,85,203,21.9,Keke,Coutee,CouteeK.,HOU,WR,Keke Coutee,Keke CouteeK. Coutee HOU,135,Keke Coutee
137,138,Jaylen Samuels,Kevin,,RB,51,,PIT,133.0,N,RB51,143.9,,,7,71,284,37.2,Jaylen,Samuels,SamuelsJ.,,,,Jaylen SamuelsJ. Samuels PIT,137,Jaylen Samuels
138,139,Golden Tate,Steve,Suspension,WR,55,Suspended for 5 games,NYG,144.0,N,WR55,144.3,out,Tate has been issued a four-game suspension for violating the league's policy on Performance Enhancing Substances. He will be permitted to return against the Vikings in Week 5.,11,85,238,27.8,Golden,Tate,TateG.,NYG,WR,Golden Tate,Golden TateG. Tate NYG,138,Golden Tate
139,140,Damien Harris,FA,,RB,52,,NE,155.0,Y,RB52,149.3,,,10,84,379,45.8,Damien,Harris,HarrisD.,,,,Damien HarrisD. Harris NE,140,Damien Harris
140,141,Eric Ebron,FA,,TE,14,New QB now on IND,IND,91.0,Y,TE14,156.9,,,6,121,236,30.6,Eric,Ebron,EbronE.,,,,Eric EbronE. Ebron IND,141,Eric Ebron
141,142,Jimmy Garoppolo,FA,Knee,QB,21,,SF,150.0,Y,QB21,149.8,probable,Garoppolo is expected to be ready to play in the season opener against the Buccaneers after recovering from a torn left ACL.,4,85,206,23.4,Jimmy,Garoppolo,GaroppoloJ.,SFO,QB,Jimmy Garoppolo,Jimmy GaroppoloJ. Garoppolo SF,142,Jimmy Garoppolo
142,143,Kenny Stills,FA,,WR,56,,MIA,191.0,Y,WR56,147.9,,,5,66,242,29.0,Kenny,Stills,StillsK.,,,,Kenny StillsK. Stills MIA,143,Kenny Stills
143,144,Tony Pollard,Pete,,RB,53,,DAL,118.0,N,RB53,138.4,,,8,68,386,49.2,Tony,Pollard,PollardT.,,,,Tony PollardT. Pollard DAL,144,Tony Pollard
144,145,D.K. Metcalf,FA,Knee,WR,57,,SEA,145.0,Y,WR57,155.7,doubtful,"Metcalf underwent minor knee surgery, leaving his status for Week 1 against the Bengals in doubt.",11,77,276,33.1,D.K.,Metcalf,MetcalfD.,SEA,WR,D.K. Metcalf,D.K. MetcalfD. Metcalf SEA,145,D.K. Metcalf
145,146,C.J. Anderson,FA,,RB,54,,DET,178.0,Y,RB54,151.4,,,5,79,271,32.6,C.J.,Anderson,AndersonC.,,,,C.J. AndersonC. Anderson DET,146,C.J. Anderson
146,147,Ito Smith,FA,,RB,55,,ATL,166.0,Y,RB55,152.5,,,9,84,396,47.2,Ito,Smith,SmithI.,,,,Ito SmithI. Smith ATL,148,Ito Smith
147,148,Marquise Goodwin,Trav,,WR,58,,SF,181.0,N,WR58,156.4,,,4,97,267,36.8,Marquise,Goodwin,GoodwinM.,,,,Marquise GoodwinM. Goodwin SF,147,Marquise Goodwin
148,149,Sam Darnold,FA,,QB,22,,NYJ,177.0,Y,QB22,159.5,,,4,88,246,27.0,Sam,Darnold,DarnoldS.,,,,Sam DarnoldS. Darnold NYJ,149,Sam Darnold
149,150,Greg Olsen,FA,,TE,15,,CAR,149.0,Y,TE15,167.1,,,7,76,325,42.3,Greg,Olsen,OlsenG.,,,,Greg OlsenG. Olsen CAR,150,Greg Olsen
150,151,Tre'Quan Smith,FA,,WR,59,,NO,186.0,Y,WR59,161.0,,,9,86,267,24.6,Tre'Quan,Smith,SmithT.,,,,Tre'Quan SmithT. Smith NO,151,Tre'Quan Smith
151,152,Alexander Mattison,Steve,,RB,56,,MIN,153.0,N,RB56,159.1,,,12,79,311,39.6,Alexander,Mattison,MattisonA.,,,,Alexander MattisonA. Mattison MIN,153,Alexander Mattison
152,153,Kareem Hunt,Big Vin,,RB,57,,CLE,107.0,N,RB57,162.9,,,7,70,244,42.2,Kareem,Hunt,HuntK.,,,,Kareem HuntK. Hunt CLE,152,Kareem Hunt
153,154,Jacoby Brissett,FA,,QB,23,,IND,253.0,Y,QB23,183.8,,,6,107,247,26.9,Jacoby,Brissett,BrissettJ.,,,,Jacoby BrissettJ. Brissett IND,155,Jacoby Brissett
154,155,Mohamed Sanu,Vinnie,,WR,60,,ATL,171.0,N,WR60,171.5,,,9,108,264,32.0,Mohamed,Sanu,SanuM.,,,,Mohamed SanuM. Sanu ATL,156,Mohamed Sanu
155,156,Albert Wilson,FA,Hip,WR,61,,MIA,224.0,Y,WR61,168.3,probable,"Wilson is recovering from a hip injury, but he is likely to be available for the season opener against the Ravens.",5,95,292,38.3,Albert,Wilson,WilsonA.,MIA,WR,Albert Wilson,Albert WilsonA. Wilson MIA,158,Albert Wilson
156,157,Jimmy Graham,FA,Finger,TE,16,,GB,162.0,Y,TE16,184.1,questionable,"Graham is tending to a finger injury, and it is uncertain if he will participate on Thursday against the Bears.",11,60,297,46.2,Jimmy,Graham,GrahamJ.,GNB,TE,Jimmy Graham,Jimmy GrahamJ. Graham GB,154,Jimmy Graham
157,158,DaeSean Hamilton,FA,Hamstring,WR,62,,DEN,199.0,Y,WR62,165.9,questionable,"Hamilton is dealing with a hamstring injury, leaving his status against the Raiders in Week 1 in question.",10,107,273,28.8,DaeSean,Hamilton,HamiltonD.,DEN,WR,DaeSean Hamilton,DaeSean HamiltonD. Hamilton DEN,157,DaeSean Hamilton
158,159,Kyle Rudolph,FA,,TE,17,,MIN,176.0,Y,TE17,178.6,,,12,112,274,35.9,Kyle,Rudolph,RudolphK.,,,,Kyle RudolphK. Rudolph MIN,159,Kyle Rudolph
159,160,Matthew Stafford,FA,,QB,24,,DET,175.0,Y,QB24,173.9,,,5,105,267,26.3,Matthew,Stafford,StaffordM.,,,,Matthew StaffordM. Stafford DET,160,Matthew Stafford
160,161,Chris Thompson,FA,,RB,58,,WAS,190.0,Y,RB58,174.2,,,10,115,310,38.7,Chris,Thompson,ThompsonC.,,,,Chris ThompsonC. Thompson WAS,161,Chris Thompson
161,162,Nyheim Hines,Vinnie,,RB,59,,IND,183.0,N,RB59,192.0,,,6,161,284,27.1,Nyheim,Hines,HinesN.,,,,Nyheim HinesN. Hines IND,162,Nyheim Hines
162,163,Derek Carr,FA,,QB,25,,OAK,169.0,Y,QB25,179.8,,,6,112,264,26.1,Derek,Carr,CarrD.,,,,Derek CarrD. Carr OAK,163,Derek Carr
163,164,Jordan Reed,FA,Concussion,TE,18,,WAS,158.0,Y,TE18,186.2,probable,"Reed is dealing with a concussion, but it is likely that he will pass the league-mandated protocol in time for the season opener against the Eagles.",10,80,297,42.4,Jordan,Reed,ReedJ.,WAS,TE,Jordan Reed,Jordan ReedJ. Reed WAS,165,Jordan Reed
164,165,Mike Davis,Pete,,RB,60,,CHI,232.0,N,RB60,169.8,,,6,71,280,31.3,Mike,Davis,DavisM.,,,,Mike DavisM. Davis CHI,166,Mike Davis
165,165,Mike Davis,Pete,,RB,60,,CHI,232.0,N,RB60,169.8,,,6,71,280,31.3,Mike,Davis,DavisM.,,,,Mike DavisM. Davis CHI,430,Mike Davis
166,166,N'Keal Harry,Big Vin,Hamstring,WR,63,,NE,152.0,N,WR63,177.3,questionable,"Harry hurt his hamstring, ankle and toe, and it is uncertain if it will deter him from playing Week 1 against the Steelers.",10,63,276,48.1,N'Keal,Harry,HarryN.,NWE,WR,N'Keal Harry,N'Keal HarryN. Harry NE,164,N'Keal Harry
167,167,Devante Parker,FA,,WR,64,,MIA,226.0,Y,WR64,182.2,,,5,102,277,36.5,Devante,Parker,ParkerD.,,,,Devante ParkerD. Parker MIA,167,Devante Parker
168,168,Devin Funchess,FA,,WR,65,,IND,195.0,Y,WR65,189.5,,,6,163,289,28.6,Devin,Funchess,FunchessD.,,,,Devin FunchessD. Funchess IND,168,Devin Funchess
169,169,Adam Humphries,FA,,WR,66,,TEN,214.0,Y,WR66,183.6,,,11,97,268,33.0,Adam,Humphries,HumphriesA.,,,,Adam HumphriesA. Humphries TEN,169,Adam Humphries
170,170,Deebo Samuel,Vinnie,,WR,67,,SF,174.0,N,WR67,177.9,,,4,94,277,39.9,Deebo,Samuel,SamuelD.,,,,Deebo SamuelD. Samuel SF,170,Deebo Samuel
171,171,Chris IVC.,FA,,TE,19,,Herndon NYJ,211.0,Y,TE19,187.3,,,4,107,291,47.2,Chris,IVC.,Herndon,,,,Chris Herndon IVC. Herndon NYJ,171,Chris IVC.
172,172,Chicago DST,Mel,,DS,T1,,,88.0,N,DST1,160.4,,,6,95,268,24.8,Chicago,DST,(CHI)CHI,,,,Chicago (CHI)CHI DST,172,Chicago DST
173,173,Giovani Bernard,FA,,RB,61,,CIN,221.0,Y,RB61,181.2,,,9,114,337,39.1,Giovani,Bernard,BernardG.,,,,Giovani BernardG. Bernard CIN,173,Giovani Bernard
174,174,Malcolm Brown,FA,,RB,62,,LAR,203.0,Y,RB62,173.2,,,9,101,367,43.6,Malcolm,Brown,BrownM.,,,,Malcolm BrownM. Brown LAR,174,Malcolm Brown
175,175,Los (LAR)LAR,Austin,,DS,T2,,DST,111.0,N,DST2,168.7,,,9,105,270,19.3,Los,(LAR)LAR,Angeles,,,,Los Angeles (LAR)LAR DST,176,Los (LAR)LAR
176,176,T.J. Hockenson,FA,,TE,20,,DET,137.0,Y,TE20,192.8,,,5,79,278,49.2,T.J.,Hockenson,HockensonT.,,,,T.J. HockensonT. Hockenson DET,175,T.J. Hockenson
177,177,Jamaal Williams,FA,Hamstring,RB,63,,GB,198.0,Y,RB63,172.7,questionable,"Williams is dealing with a hamstring injury, leaving his status for the season opener versus the Bears in question.",11,94,276,36.5,Jamaal,Williams,WilliamsJ.,GNB,RB,Jamaal Williams,Jamaal WilliamsJ. Williams GB,178,Jamaal Williams
178,178,Jacksonville DST,Bob,,DS,T3,,,128.0,N,DST3,169.8,,,10,127,269,23.3,Jacksonville,DST,(JAC)JAC,,,,Jacksonville (JAC)JAC DST,177,Jacksonville DST
179,179,Andy Dalton,FA,,QB,26,,CIN,263.0,Y,QB26,193.1,,,9,88,292,23.6,Andy,Dalton,DaltonA.,,,,Andy DaltonA. Dalton CIN,179,Andy Dalton
180,180,Baltimore DST,Kevin,,DS,T4,,,131.0,N,DST4,173.7,,,8,112,290,26.0,Baltimore,DST,(BAL)BAL,,,,Baltimore (BAL)BAL DST,180,Baltimore DST
181,181,Frank Gore,FA,,RB,64,,BUF,268.0,Y,RB64,178.4,,,6,75,294,46.7,Frank,Gore,GoreF.,,,,Frank GoreF. Gore BUF,182,Frank Gore
182,182,Quincy Enunwa,FA,Groin,WR,68,,NYJ,265.0,Y,WR68,190.7,probable,"Enunwa is tending to a groin injury, but it is expected that he will be available for Week 1 against the Bills.",4,114,282,30.6,Quincy,Enunwa,EnunwaQ.,NYJ,WR,Quincy Enunwa,Quincy EnunwaQ. Enunwa NYJ,181,Quincy Enunwa
183,183,Los (LAC)LAC,Dad,,DS,T5,,DST,139.0,N,DST5,175.6,,,12,133,379,30.4,Los,(LAC)LAC,Angeles,,,,Los Angeles (LAC)LAC DST,184,Los (LAC)LAC
184,184,Dallas Goedert,FA,Calf,TE,21,,PHI,219.0,Y,TE21,205.4,probable,Goedert sustained a calf injury but is projected to face the Redskins in Week 1.,10,100,291,42.1,Dallas,Goedert,GoedertD.,PHI,TE,Dallas Goedert,Dallas GoedertD. Goedert PHI,183,Dallas Goedert
185,185,Minnesota DST,Dad,,DS,T6,,,124.0,N,DST6,173.1,,,12,138,272,20.3,Minnesota,DST,(MIN)MIN,,,,Minnesota (MIN)MIN DST,185,Minnesota DST
186,186,Marquise Brown,Dennis,,WR,69,,BAL,184.0,N,WR69,195.9,,,8,72,292,44.2,Marquise,Brown,BrownM.,,,,Marquise BrownM. Brown BAL,186,Marquise Brown
187,187,Chase Edmonds,FA,,RB,65,,ARI,238.0,Y,RB65,194.0,,,12,98,383,46.8,Chase,Edmonds,EdmondsC.,,,,Chase EdmondsC. Edmonds ARI,187,Chase Edmonds
188,188,Houston DST,FA,,DS,T7,,,164.0,Y,DST7,180.4,,,10,142,285,23.1,Houston,DST,(HOU)HOU,,,,Houston (HOU)HOU DST,188,Houston DST
189,189,Cleveland DST,FA,,DS,T8,,,170.0,Y,DST8,179.2,,,7,133,276,21.0,Cleveland,DST,(CLE)CLE,,,,Cleveland (CLE)CLE DST,189,Cleveland DST
190,190,Greg Zuerlein,Mel,,K,,,LAR,117.0,N,K1,179.4,,,9,120,278,18.8,Greg,Zuerlein,ZuerleinG.,,,,Greg ZuerleinG. Zuerlein LAR,190,Greg Zuerlein
191,191,Zay Jones,FA,,WR,70,,BUF,204.0,Y,WR70,199.7,,,6,112,296,39.6,Zay,Jones,JonesZ.,,,,Zay JonesZ. Jones BUF,191,Zay Jones
192,192,Nick Foles,FA,,QB,27,,JAC,201.0,Y,QB27,203.7,,,10,104,330,30.5,Nick,Foles,FolesN.,,,,Nick FolesN. Foles JAC,192,Nick Foles
193,193,Justin Tucker,Bob,,K,,,BAL,125.0,N,K2,183.8,,,8,136,281,20.0,Justin,Tucker,TuckerJ.,,,,Justin TuckerJ. Tucker BAL,193,Justin Tucker
194,194,Harrison Butker,Kevin,,K,,,KC,136.0,N,K3,185.0,,,12,111,281,17.6,Harrison,Butker,ButkerH.,,,,Harrison ButkerH. Butker KC,194,Harrison Butker
195,195,New (NO)NO,Pete,,DS,T9,,DST,180.0,N,DST9,183.7,,,9,143,282,22.0,New,(NO)NO,Orleans,,,,New Orleans (NO)NO DST,195,New (NO)NO
196,196,Jalen Richard,Bob,,RB,66,,OAK,202.0,N,RB66,202.5,,,6,108,339,46.6,Jalen,Richard,RichardJ.,,,,Jalen RichardJ. Richard OAK,200,Jalen Richard
197,197,Stephen Gostkowski,Steve,,K,,,NE,151.0,N,K4,189.0,,,10,151,282,21.6,Stephen,Gostkowski,GostkowskiS.,,,,Stephen GostkowskiS. Gostkowski NE,197,Stephen Gostkowski
198,198,Mecole Hardman,Steve,,WR,71,,KC,163.0,N,WR71,189.4,,,12,110,313,42.8,Mecole,Hardman,HardmanM.,,,,Mecole HardmanM. Hardman KC,196,Mecole Hardman
199,199,Wil Lutz,Big Vin,,K,,,NO,154.0,N,K5,190.9,,,9,157,283,19.9,Wil,Lutz,LutzW.,,,,Wil LutzW. Lutz NO,199,Wil Lutz
200,200,Marcus Mariota,FA,,QB,28,,TEN,235.0,Y,QB28,211.3,,,11,94,295,30.1,Marcus,Mariota,MariotaM.,,,,Marcus MariotaM. Mariota TEN,198,Marcus Mariota
201,201,Noah Fant,FA,,TE,22,,DEN,193.0,Y,TE22,220.0,,,10,87,326,45.5,Noah,Fant,FantN.,,,,Noah FantN. Fant DEN,202,Noah Fant
202,202,New (NE)NE,Big Vin,,DS,T10,,DST,165.0,N,DST10,192.2,,,10,152,289,23.0,New,(NE)NE,England,,,,New England (NE)NE DST,203,New (NE)NE
203,203,Robert Foster,FA,Toe,WR,72,,BUF,250.0,Y,WR72,185.5,questionable,"Foster is slowed by a toe injury, leaving his status unclear for Week 1 against the Jets.",6,77,300,49.2,Robert,Foster,FosterR.,BUF,WR,Robert Foster,Robert FosterR. Foster BUF,201,Robert Foster
204,204,Denver DST,FA,,DS,T11,,,160.0,Y,DST11,185.5,,,10,141,273,21.4,Denver,DST,(DEN)DEN,,,,Denver (DEN)DEN DST,204,Denver DST
205,205,Jack Doyle,Dad,Kidney,TE,23,,IND,229.0,N,TE23,231.0,probable,Doyle is recovering from kidney surgery and is also dealing with a hip injury. He is expected to play against the Chargers in Week 1.,6,195,297,30.0,Jack,Doyle,DoyleJ.,IND,TE,Jack Doyle,Jack DoyleJ. Doyle IND,205,Jack Doyle
206,206,Gus Edwards,FA,,RB,67,,BAL,231.0,Y,RB67,184.8,,,8,97,288,37.3,Gus,Edwards,EdwardsG.,,,,Gus EdwardsG. Edwards BAL,206,Gus Edwards
207,207,Trey Quinn,FA,,WR,73,,WAS,257.0,Y,WR73,210.0,,,10,118,294,42.4,Trey,Quinn,QuinnT.,,,,Trey QuinnT. Quinn WAS,207,Trey Quinn
208,208,Ted Ginn,Steve,,WR,74,,NO,246.0,N,WR74,208.8,,,9,134,294,38.0,Ted,Ginn,GinnT.,,,,Ted GinnT. Ginn NO,208,Ted Ginn
209,209,Mason Crosby,Trav,,K,,,GB,188.0,N,K6,199.3,,,11,159,296,23.2,Mason,Crosby,CrosbyM.,,,,Mason CrosbyM. Crosby GB,210,Mason Crosby
210,210,Parris Campbell,FA,Hamstring,WR,75,,IND,217.0,Y,WR75,223.0,questionable,"Campbell is tending to a hamstring injury, leaving his availability for Week 1 against the Chargers hazy.",6,191,294,25.7,Parris,Campbell,CampbellP.,IND,WR,Parris Campbell,Parris CampbellP. Campbell IND,209,Parris Campbell
211,211,Buffalo DST,FA,,DS,T12,,,173.0,Y,DST12,192.9,,,6,151,280,24.5,Buffalo,DST,(BUF)BUF,,,,Buffalo (BUF)BUF DST,211,Buffalo DST
212,212,Ka'imi Fairbairn,FA,,K,,,HOU,167.0,Y,K7,194.2,,,10,156,291,24.0,Ka'imi,Fairbairn,FairbairnK.,,,,Ka'imi FairbairnK. Fairbairn HOU,212,Ka'imi Fairbairn
213,213,Jake Elliott,FA,,K,,,PHI,185.0,Y,K8,200.3,,,10,160,290,22.8,Jake,Elliott,ElliottJ.,,,,Jake ElliottJ. Elliott PHI,213,Jake Elliott
214,214,Brett Maher,FA,,K,,,DAL,196.0,Y,K9,205.0,,,8,161,297,26.8,Brett,Maher,MaherB.,,,,Brett MaherB. Maher DAL,214,Brett Maher
215,215,Ty Montgomery,Mel,,RB,68,,NYJ,192.0,N,RB68,192.6,,,4,106,399,50.6,Ty,Montgomery,MontgomeryT.,,,,Ty MontgomeryT. Montgomery NYJ,216,Ty Montgomery
216,216,Dallas DST,FA,,DS,T13,,,172.0,Y,DST13,196.6,,,8,131,286,21.3,Dallas,DST,(DAL)DAL,,,,Dallas (DAL)DAL DST,215,Dallas DST
217,217,Philadelphia DST,Vinnie,,DS,T14,,,189.0,N,DST14,208.2,,,10,121,286,24.5,Philadelphia,DST,(PHI)PHI,,,,Philadelphia (PHI)PHI DST,217,Philadelphia DST
218,218,Michael Badgley,FA,,K,0,,LAC,187.0,Y,K10,210.6,,,12,164,299,28.8,Michael,Badgley,BadgleyM.,,,,Michael BadgleyM. Badgley LAC,218,Michael Badgley
219,219,Robbie Gould,FA,,K,1,,SF,179.0,Y,K11,208.6,,,4,163,295,29.2,Robbie,Gould,GouldR.,,,,Robbie GouldR. Gould SF,219,Robbie Gould
220,220,Taylor Gabriel,FA,,WR,76,,CHI,316.0,Y,WR76,217.5,,,6,138,296,32.2,Taylor,Gabriel,GabrielT.,,,,Taylor GabrielT. Gabriel CHI,220,Taylor Gabriel
221,221,A.J. Brown,FA,,WR,77,,TEN,227.0,Y,WR77,219.5,,,11,96,296,37.1,A.J.,Brown,BrownA.,,,,A.J. BrownA. Brown TEN,221,A.J. Brown
222,222,Matt Prater,FA,,K,2,,DET,206.0,Y,K12,210.3,,,5,162,305,29.0,Matt,Prater,PraterM.,,,,Matt PraterM. Prater DET,222,Matt Prater
223,223,Darren Waller,FA,,TE,24,,OAK,207.0,Y,TE24,192.8,,,6,102,306,45.9,Darren,Waller,WallerD.,,,,Darren WallerD. Waller OAK,223,Darren Waller
224,224,Joe Flacco,FA,,QB,29,,DEN,258.0,Y,QB29,228.7,,,10,139,331,27.1,Joe,Flacco,FlaccoJ.,,,,Joe FlaccoJ. Flacco DEN,224,Joe Flacco
225,225,Pittsburgh DST,FA,,DS,T15,,,182.0,Y,DST15,225.5,,,7,168,288,26.8,Pittsburgh,DST,(PIT)PIT,,,,Pittsburgh (PIT)PIT DST,226,Pittsburgh DST
226,226,Marqise Lee,Austin,,WR,78,,JAC,205.0,N,WR78,218.8,,,10,125,296,36.2,Marqise,Lee,LeeM.,,,,Marqise LeeM. Lee JAC,225,Marqise Lee
227,227,Randall Cobb,FA,,WR,79,,DAL,234.0,Y,WR79,224.4,,,8,134,293,29.5,Randall,Cobb,CobbR.,,,,Randall CobbR. Cobb DAL,227,Randall Cobb
228,228,Rex Burkhead,FA,,RB,69,,NE,286.0,Y,RB69,211.6,,,10,79,328,35.5,Rex,Burkhead,BurkheadR.,,,,Rex BurkheadR. Burkhead NE,228,Rex Burkhead
229,229,Tyler Eifert,FA,Ankle,TE,25,,CIN,251.0,Y,TE25,222.8,questionable,"Eifert is recovering from surgery to repair a broken right ankle, and it is unknown if he will suit up against the Seahawks in Week 1.",9,127,315,43.1,Tyler,Eifert,EifertT.,CIN,TE,Tyler Eifert,Tyler EifertT. Eifert CIN,230,Tyler Eifert
230,230,Andy Isabella,FA,,WR,80,,ARI,256.0,Y,WR80,222.9,,,12,127,300,36.4,Andy,Isabella,IsabellaA.,,,,Andy IsabellaA. Isabella ARI,229,Andy Isabella
231,231,David Moore,FA,Arm,WR,81,,SEA,301.0,Y,WR81,212.8,out,Moore sustained a non-displaced fracture in his upper arm and is without a definitive timetable for return.,11,120,271,33.0,David,Moore,MooreD.,SEA,WR,David Moore,David MooreD. Moore SEA,231,David Moore
232,232,Ryquell Armstead,FA,Concussion,RB,70,,JAC,259.0,Y,RB70,218.3,questionable,"Armstead is experiencing concussion-like symptoms, and it is unknown if he will participate in the season opener against the Chiefs.",10,136,395,40.7,Ryquell,Armstead,ArmsteadR.,JAX,RB,Ryquell Armstead,Ryquell ArmsteadR. Armstead JAC,232,Ryquell Armstead
233,233,Nelson Agholor,FA,,WR,82,,PHI,197.0,Y,WR82,228.3,,,10,121,292,30.5,Nelson,Agholor,AgholorN.,,,,Nelson AgholorN. Agholor PHI,233,Nelson Agholor
234,234,Eli Manning,FA,,QB,30,,NYG,330.0,Y,QB30,241.5,,,11,158,332,24.9,Eli,Manning,ManningE.,,,,Eli ManningE. Manning NYG,234,Eli Manning
235,235,Seattle DST,Dennis,,DS,T16,,,200.0,N,DST16,217.6,,,11,126,298,24.3,Seattle,DST,(SEA)SEA,,,,Seattle (SEA)SEA DST,235,Seattle DST
236,236,Tennessee DST,FA,,DS,T17,,,218.0,Y,DST17,229.4,,,11,173,303,27.3,Tennessee,DST,(TEN)TEN,,,,Tennessee (TEN)TEN DST,236,Tennessee DST
237,237,Paul Richardson,FA,,WR,83,,WAS,281.0,Y,WR83,224.9,,,10,127,300,37.0,Paul,Richardson,RichardsonP.,,,,Paul RichardsonP. Richardson WAS,238,Paul Richardson
238,238,D.J. Chark,FA,,WR,84,,JAC,276.0,Y,WR84,230.1,,,10,105,296,33.8,D.J.,Chark,CharkD.,,,,D.J. CharkD. Chark JAC,237,D.J. Chark
239,239,Ryan Fitzpatrick,FA,,QB,31,,MIA,345.0,Y,QB31,240.4,,,5,153,340,24.4,Ryan,Fitzpatrick,FitzpatrickR.,,,,Ryan FitzpatrickR. Fitzpatrick MIA,239,Ryan Fitzpatrick
240,240,Cole Beasley,Austin,Abdominal,WR,85,,BUF,260.0,N,WR85,225.6,probable,Beasley is recuperating from surgery to repair a core muscle injury. He is expected to take the field against the Jets in Week 1.,6,129,299,44.6,Cole,Beasley,BeasleyC.,BUF,WR,Cole Beasley,Cole BeasleyC. Beasley BUF,240,Cole Beasley
241,241,Adam Vinatieri,FA,,K,3,,IND,215.0,Y,K13,231.4,,,6,170,308,30.9,Adam,Vinatieri,VinatieriA.,,,,Adam VinatieriA. Vinatieri IND,241,Adam Vinatieri
242,242,Rashard Higgins,FA,,WR,86,,CLE,248.0,Y,WR86,215.7,,,7,99,382,46.7,Rashard,Higgins,HigginsR.,,,,Rashard HigginsR. Higgins CLE,242,Rashard Higgins
243,243,T.J. Yeldon,FA,,RB,71,,BUF,243.0,Y,RB71,227.1,,,6,139,406,36.6,T.J.,Yeldon,YeldonT.,,,,T.J. YeldonT. Yeldon BUF,245,T.J. Yeldon
244,244,Jason Myers,FA,,K,4,,SEA,220.0,Y,K14,239.1,,,11,157,309,28.9,Jason,Myers,MyersJ.,,,,Jason MyersJ. Myers SEA,244,Jason Myers
245,245,Indianapolis DST,FA,,DS,T18,,,216.0,Y,DST18,239.2,,,6,168,312,36.0,Indianapolis,DST,(IND)IND,,,,Indianapolis (IND)IND DST,243,Indianapolis DST
246,246,John Ross,FA,Hamstring,WR,87,,CIN,311.0,Y,WR87,223.9,probable,Ross is tending to a hamstring injury but is expected to take the field against the Seahawks in Week 1.,9,144,300,39.4,John,Ross,RossJ.,CIN,WR,John Ross,John RossJ. Ross CIN,246,John Ross
247,247,Dwayne Haskins,FA,,QB,32,,WAS,264.0,Y,QB32,250.0,,,10,154,479,39.1,Dwayne,Haskins,HaskinsD.,,,,Dwayne HaskinsD. Haskins WAS,249,Dwayne Haskins
248,248,Mike Gesicki,FA,,TE,26,,MIA,255.0,Y,TE26,243.6,,,5,157,297,37.1,Mike,Gesicki,GesickiM.,,,,Mike GesickiM. Gesicki MIA,247,Mike Gesicki
249,249,Kansas (KC)KC,FA,,DS,T19,,DST,194.0,Y,DST19,243.6,,,12,169,308,35.0,Kansas,(KC)KC,City,,,,Kansas City (KC)KC DST,248,Kansas (KC)KC
